date,actual_revenue,forecast_revenue,lower_ci,upper_ci,store,type
2012-02-10,335741.9,323107.2038109009,299646.25100274285,346609.3631674219,36,backtest
2012-02-17,326316.73,320326.22824113356,298125.41022474034,340672.8059817522,36,backtest
2012-02-24,313270.45,325247.15100087196,303213.7387614284,346829.2149759701,36,backtest
2012-03-02,315396.72,322758.2841336644,300496.3361058878,343883.68721553247,36,backtest
2012-03-09,318674.93,311376.4163190998,287015.7640276217,333591.1323260562,36,backtest
2012-03-16,335345.82,302016.1892160348,279410.33607023646,324270.2342867515,36,backtest
2012-03-23,317872.51,297619.25917324243,276005.3535986212,320310.5931870268,36,backtest
2012-03-30,304144.9,301324.4836578947,278776.80637917964,324922.7780712091,36,backtest
2012-04-06,331026.11,316135.6478421663,292986.040856603,338238.0144278957,36,backtest
2012-04-13,339407.94,314531.8302019399,293331.29305293894,335833.1767265944,36,backtest
2012-04-20,323915.32,307266.6685874583,282715.29955789226,331171.284640013,36,backtest
2012-04-27,308389.82,301517.5659615288,279753.3356599632,325621.67472062906,36,backtest
2012-05-04,312467.52,305968.0785589691,284096.764604833,327073.9039830392,36,backtest
2012-05-11,330518.34,309199.33043654,286110.57352063106,332127.25633385015,36,backtest
2012-05-18,324801.13,307388.393225997,284352.0457105307,330073.68148047803,36,backtest
2012-05-25,306098.17,303771.5743127664,281693.4490603149,325196.4460305069,36,backtest
2012-06-01,306005.53,298107.9548869565,274606.4950723326,320771.1392521703,36,backtest
2012-06-08,338273.38,297373.23650595814,276197.6791761495,319247.4634021381,36,backtest
2012-06-15,333146.88,299827.69759513944,277223.7184478769,323732.82006737974,36,backtest
2012-06-22,306411.01,297750.9025870301,276026.8572231343,322573.486437115,36,backtest
2012-06-29,291530.43,293378.8996048662,270867.55873799435,316387.6368769026,36,backtest
2012-07-06,306578.89,293838.4294787348,271858.53238461877,316057.43407309824,36,backtest
2012-07-13,298337.41,290832.9813236811,268019.6742634634,314003.57559215324,36,backtest
2012-07-20,303289.55,298961.6201105575,276123.21700020134,321053.76617599704,36,backtest
2012-07-27,279643.43,306174.52070003963,282474.23172048054,327795.9332581154,36,backtest
2012-08-03,304989.97,305612.6247371334,282833.56554696587,327949.92466506176,36,backtest
2012-08-10,298947.51,298216.3327853217,276076.9995021468,320453.4512844052,36,backtest
2012-08-17,314607.22,292089.9171712612,269306.4534989256,314068.9994748186,36,backtest
2012-08-24,282545.55,285170.2702272206,261147.63519514562,308956.0040111857,36,backtest
2012-08-31,282647.48,282705.84703778906,260996.8170794798,306833.5015786348,36,backtest
2012-09-07,293728.57,279612.4786984816,254706.3204867438,301787.91903456993,36,backtest
2012-09-14,301893.63,265494.34603456885,243808.6604508129,288294.0586861694,36,backtest
2012-09-21,293804.45,263897.64168604236,241617.22803797942,287406.55312351836,36,backtest
2012-09-28,270677.98,271835.21510403376,249597.3492269732,294290.065092062,36,backtest
2012-10-05,277137.86,285812.9358152952,263729.9496978393,308214.6713329443,36,backtest
2012-10-12,300236.85,279866.74184676795,257390.6496763987,301151.3128441181,36,backtest
2012-10-19,287360.05,269626.4885479845,246028.35702280005,292421.4232423412,36,backtest
2012-10-26,272489.41,260140.01139514908,236211.71987763455,283312.8191630075,36,backtest
2012-11-04,,267675.39070859615,245403.2598722476,290319.1324418459,36,future
2012-11-11,,275370.434631002,252156.1323215893,297697.9281366009,36,future
2012-11-18,,273158.88253066735,250456.00512675458,295834.90251175995,36,future
2012-11-25,,265314.0345937829,242231.46581820512,287059.52458633785,36,future
2012-12-02,,259275.67930447994,234109.32149853703,281664.4219718852,36,future
2012-12-09,,262893.00664888415,239684.7886447801,285665.81254694,36,future
2012-12-16,,273159.75477791583,251044.78050415835,296311.05596214486,36,future
2012-12-23,,279435.3790075555,257264.17492044027,303038.21506971784,36,future
2012-12-30,,275349.8044814504,251908.12656352317,297123.2739769362,36,future
2013-01-06,,265263.81309587427,242313.64635555036,286845.13835443615,36,future
2013-01-13,,258454.00325293595,235345.28869355892,281128.2763874615,36,future
2013-01-20,,258985.37944646066,236542.58048558957,280587.35568380664,36,future
