date,actual_revenue,forecast_revenue,store,type
2012-05-04,1050027.89,1024625.8,18,backtest
2012-05-11,1060433.1,1088413.0,18,backtest
2012-05-18,1047444.59,1044777.8,18,backtest
2012-05-25,1088446.58,1024997.7,18,backtest
2012-06-01,1118313.7,1062605.6,18,backtest
2012-06-08,1110479.94,1028095.94,18,backtest
2012-06-15,1057425.83,1032222.56,18,backtest
2012-06-22,1080357.89,1044013.4,18,backtest
2012-06-29,1097006.3,1046474.56,18,backtest
2012-07-06,1158247.31,1021304.8,18,backtest
2012-07-13,1024784.92,1009589.2,18,backtest
2012-07-20,1033543.56,1007443.94,18,backtest
2012-07-27,924506.26,1017557.2,18,backtest
2012-08-03,1052066.58,1007204.75,18,backtest
2012-08-10,967304.07,916752.4,18,backtest
2012-08-17,1048134.24,1002583.56,18,backtest
2012-08-24,1145840.91,1079355.8,18,backtest
2012-08-31,1117097.23,1027133.44,18,backtest
2012-09-07,1083521.24,982163.0,18,backtest
2012-09-14,960476.1,990949.44,18,backtest
2012-09-21,971386.65,970072.1,18,backtest
2012-09-28,1002856.2,1001144.75,18,backtest
2012-10-05,1092204.79,948316.44,18,backtest
2012-10-12,1074079.0,1028622.7,18,backtest
2012-10-19,1048706.75,1035871.56,18,backtest
2012-10-26,1127516.25,1014003.75,18,backtest
2012-11-04,,1006801.7,18,future
2012-11-11,,1005458.94,18,future
2012-11-18,,950094.75,18,future
2012-11-25,,1487251.1,18,future
2012-12-02,,1475076.8,18,future
2012-12-09,,1481030.0,18,future
2012-12-16,,1489995.0,18,future
2012-12-23,,1823067.0,18,future
2012-12-30,,1222193.8,18,future
2013-01-06,,1006146.9,18,future
2013-01-13,,999362.6,18,future
2013-01-20,,975481.3,18,future
